ANGKATAN;JENIS_KELAMIN;PROSES_MASUK;NAMA_SEKOLAH;KOTA_SEKOLAH;JURUSAN_SEKOLAH;PRODI;LAMA_STUDI;IPK;
14;Pria;Nilai Rapor >= 7.00;SMK;LUAR KOTA;TEKNIK INFORMATIKA;SISTEM INFORMASI;3,50;3,62;
14;Pria;Nilai Rapor >= 7.00;SMA;JAKARTA;NON TEKNIK INFORMATIKA;SISTEM INFORMASI;4,50;3,16;
14;Pria;Nilai Rapor >= 7.00;SMA;TANGERANG;NON TEKNIK INFORMATIKA;SISTEM INFORMASI;5,00;2,94;
14;Wanita;Nilai Rapor >= 7.00;SMA;TANGERANG;NON TEKNIK INFORMATIKA;SISTEM INFORMASI;4,00;3,36;
14;Pria;BEASISWA;SMK;TANGERANG;TEKNIK INFORMATIKA;SISTEM INFORMASI;3,50;3,45;
14;Pria;Nilai Rapor >= 7.00;SMA;TANGERANG;NON TEKNIK INFORMATIKA;SISTEM INFORMASI;3,50;3,61;
14;Pria;Nilai Rapor >= 7.00;SMA;JAKARTA;NON TEKNIK INFORMATIKA;SISTEM INFORMASI;4,00;3,40;
14;Pria;Nilai Rapor >= 7.00;SMA;TANGERANG;NON TEKNIK INFORMATIKA;SISTEM INFORMASI;4,00;3,17;
14;Pria;Nilai Rapor >= 7.00;SMA;TANGERANG;NON TEKNIK INFORMATIKA;SISTEM INFORMASI;4,50;2,93;
14;Pria;Nilai Rapor >= 7.00;SMK;TANGERANG;TEKNIK INFORMATIKA;SISTEM INFORMASI;4,00;3,86;
14;Pria;Nilai Rapor >= 7.00;SMK;LUAR KOTA;TEKNIK INFORMATIKA;SISTEM INFORMASI;4,50;3,28;
14;Pria;Nilai Rapor >= 7.00;SMA;TANGERANG;NON TEKNIK INFORMATIKA;SISTEM INFORMASI;4,00;2,98;
14;Pria;Nilai Rapor >= 7.00;SMA;JAKARTA;NON TEKNIK INFORMATIKA;SISTEM INFORMASI;4,00;3,48;
14;Pria;Nilai Rapor >= 7.00;SMA;JAKARTA;NON TEKNIK INFORMATIKA;SISTEM INFORMASI;3,50;3,60;
14;Wanita;Nilai Rapor >= 7.00;SMA;JAKARTA;NON TEKNIK INFORMATIKA;SISTEM INFORMASI;3,50;3,56;
14;Pria;Nilai Rapor >= 7.00;SMA;LUAR KOTA;NON TEKNIK INFORMATIKA;SISTEM INFORMASI;3,50;3,54;
14;Pria;Nilai Rapor >= 7.00;SMK;TANGERANG;TEKNIK INFORMATIKA;SISTEM INFORMASI;4,00;3,13;
14;Pria;Nilai Rapor >= 7.00;SMA;JAKARTA;NON TEKNIK INFORMATIKA;SISTEM INFORMASI;4,50;3,47;
14;Pria;Nilai Rapor >= 7.00;SMK;TANGERANG;TEKNIK INFORMATIKA;SISTEM INFORMASI;5,00;3,00;
14;Wanita;Nilai Rapor >= 7.00;SMA;JAKARTA;NON TEKNIK INFORMATIKA;SISTEM INFORMASI;3,50;3,88;
14;Pria;Nilai Rapor >= 7.00;SMK;TANGERANG;TEKNIK INFORMATIKA;SISTEM INFORMASI;5,00;3,00;
14;Pria;BEASISWA;SMK;JAKARTA;NON TEKNIK INFORMATIKA;SISTEM INFORMASI;4,00;3,47;
14;Pria;Nilai Rapor >= 7.00;SMA;JAKARTA;NON TEKNIK INFORMATIKA;SISTEM INFORMASI;3,50;3,28;
14;Wanita;BEASISWA;SMK;JAKARTA;TEKNIK INFORMATIKA;SISTEM INFORMASI;3,50;3,23;
14;Pria;Nilai Rapor >= 7.00;SMA;JAKARTA;NON TEKNIK INFORMATIKA;SISTEM INFORMASI;4,50;3,20;
14;Pria;Nilai Rapor >= 7.00;SMA;JAKARTA;NON TEKNIK INFORMATIKA;SISTEM INFORMASI;4,00;3,27;
14;Pria;BEASISWA;SMA;TANGERANG;NON TEKNIK INFORMATIKA;SISTEM INFORMASI;3,50;3,77;
14;Wanita;Nilai Rapor >= 7.00;SMA;JAKARTA;NON TEKNIK INFORMATIKA;SISTEM INFORMASI;3,50;3,64;
14;Pria;Nilai Rapor >= 7.00;SMA;LUAR KOTA;NON TEKNIK INFORMATIKA;SISTEM INFORMASI;3,50;3,41;
14;Wanita;Nilai Rapor >= 7.00;SMA;TANGERANG;NON TEKNIK INFORMATIKA;SISTEM INFORMASI;4,00;3,26;
14;Pria;Nilai Rapor >= 7.00;SMA;TANGERANG;NON TEKNIK INFORMATIKA;SISTEM INFORMASI;4,50;3,14;
14;Wanita;Nilai Rapor >= 7.00;SMK;LUAR KOTA;NON TEKNIK INFORMATIKA;SISTEM INFORMASI;3,50;3,70;
14;Wanita;Nilai Rapor >= 7.00;SMA;LUAR KOTA;NON TEKNIK INFORMATIKA;SISTEM INFORMASI;3,50;3,66;
14;Wanita;Nilai Rapor >= 7.00;SMA;TANGERANG;NON TEKNIK INFORMATIKA;SISTEM INFORMASI;5,50;3,16;
14;Pria;Nilai Rapor >= 7.00;SMK;JAKARTA;NON TEKNIK INFORMATIKA;SISTEM INFORMASI;4,00;3,15;
14;Wanita;Nilai Rapor >= 7.00;SMA;LUAR KOTA;NON TEKNIK INFORMATIKA;SISTEM INFORMASI;3,50;3,84;
14;Wanita;Nilai Rapor >= 7.00;SMA;TANGERANG;NON TEKNIK INFORMATIKA;SISTEM INFORMASI;3,50;3,59;
14;Wanita;BEASISWA;SMA;LUAR KOTA;NON TEKNIK INFORMATIKA;SISTEM INFORMASI;3,50;3,74;
14;Pria;Nilai Rapor >= 7.00;SMA;LUAR KOTA;NON TEKNIK INFORMATIKA;SISTEM INFORMASI;4,50;3,29;
14;Wanita;Nilai Rapor >= 7.00;SMA;TANGERANG;NON TEKNIK INFORMATIKA;SISTEM INFORMASI;3,50;3,48;
14;Pria;Nilai Rapor >= 7.00;SMA;TANGERANG;NON TEKNIK INFORMATIKA;SISTEM INFORMASI;4,00;3,34;
14;Pria;Nilai Rapor >= 7.00;SMA;JAKARTA;NON TEKNIK INFORMATIKA;SISTEM INFORMASI;5,50;3,09;
14;Pria;Nilai Rapor >= 7.00;SMA;JAKARTA;NON TEKNIK INFORMATIKA;SISTEM INFORMASI;4,00;3,32;
14;Pria;Nilai Rapor >= 7.00;SMA;TANGERANG;NON TEKNIK INFORMATIKA;SISTEM INFORMASI;4,00;3,47;
14;Pria;Nilai Rapor >= 7.00;SMK;LUAR KOTA;TEKNIK INFORMATIKA;SISTEM INFORMASI;4,00;3,01;
14;Wanita;Nilai Rapor >= 7.00;SMA;JAKARTA;NON TEKNIK INFORMATIKA;SISTEM INFORMASI;3,50;3,52;
14;Pria;Nilai Rapor >= 7.00;SMA;TANGERANG;NON TEKNIK INFORMATIKA;SISTEM INFORMASI;5,00;3,28;
14;Pria;Nilai Rapor >= 7.00;SMA;JAKARTA;NON TEKNIK INFORMATIKA;SISTEM INFORMASI;4,00;3,46;
14;Pria;Nilai Rapor >= 7.00;SMK;TANGERANG;TEKNIK INFORMATIKA;SISTEM INFORMASI;4,50;2,97;
14;Pria;Nilai Rapor >= 7.00;SMK;TANGERANG;TEKNIK INFORMATIKA;SISTEM INFORMASI;4,00;3,19;
14;Pria;Nilai Rapor >= 7.00;SMA;TANGERANG;NON TEKNIK INFORMATIKA;SISTEM INFORMASI;3,50;3,39;
14;Pria;Nilai Rapor >= 7.00;SMK;JAKARTA;NON TEKNIK INFORMATIKA;SISTEM INFORMASI;4,00;3,24;
14;Pria;Nilai Rapor >= 7.00;SMK;TANGERANG;NON TEKNIK INFORMATIKA;SISTEM INFORMASI;5,50;3,15;
14;Pria;Nilai Rapor >= 7.00;SMA;LUAR KOTA;NON TEKNIK INFORMATIKA;SISTEM INFORMASI;5,00;3,21;
14;Wanita;Nilai Rapor >= 7.00;SMA;LUAR KOTA;NON TEKNIK INFORMATIKA;SISTEM INFORMASI;4,50;3,33;
14;Pria;Nilai Rapor >= 7.00;SMA;TANGERANG;NON TEKNIK INFORMATIKA;SISTEM INFORMASI;5,00;3,49;
14;Pria;Nilai Rapor >= 7.00;SMA;TANGERANG;NON TEKNIK INFORMATIKA;SISTEM INFORMASI;5,00;3,15;
14;Pria;Nilai Rapor >= 7.00;SMA;LUAR KOTA;TEKNIK INFORMATIKA;SISTEM INFORMASI;4,50;3,35;
14;Pria;Nilai Rapor >= 7.00;SMA;LUAR KOTA;NON TEKNIK INFORMATIKA;SISTEM INFORMASI;5,50;3,09;
14;Pria;Nilai Rapor >= 7.00;SMA;TANGERANG;NON TEKNIK INFORMATIKA;SISTEM INFORMASI;4,50;3,00;
14;Pria;Nilai Rapor >= 7.00;SMA;TANGERANG;NON TEKNIK INFORMATIKA;SISTEM INFORMASI;5,00;3,52;
14;Pria;Nilai Rapor >= 7.00;SMA;TANGERANG;NON TEKNIK INFORMATIKA;SISTEM INFORMASI;4,50;3,60;
14;Wanita;Nilai Rapor >= 7.00;SMA;TANGERANG;NON TEKNIK INFORMATIKA;SISTEM INFORMASI;4,50;3,74;
14;Wanita;Nilai Rapor >= 7.00;SMA;JAKARTA;NON TEKNIK INFORMATIKA;SISTEM INFORMASI;3,50;3,35;
14;Pria;Nilai Rapor >= 7.00;SMA;TANGERANG;NON TEKNIK INFORMATIKA;SISTEM INFORMASI;4,50;3,44;
14;Wanita;Nilai Rapor >= 7.00;SMA;TANGERANG;TEKNIK INFORMATIKA;SISTEM INFORMASI;5,00;3,34;
14;Wanita;Nilai Rapor >= 7.00;SMA;JAKARTA;TEKNIK INFORMATIKA;SISTEM INFORMASI;4,50;3,50;
14;Wanita;Nilai Rapor >= 7.00;SMA;TANGERANG;NON TEKNIK INFORMATIKA;SISTEM INFORMASI;5,00;3,23;
14;Wanita;Nilai Rapor >= 7.00;SMA;JAKARTA;NON TEKNIK INFORMATIKA;SISTEM INFORMASI;4,50;3,42;
14;Pria;Nilai Rapor >= 7.00;SMA;TANGERANG;NON TEKNIK INFORMATIKA;SISTEM INFORMASI;5,00;3,23;
14;Wanita;Nilai Rapor >= 7.00;SMA;TANGERANG;NON TEKNIK INFORMATIKA;SISTEM INFORMASI;4,50;3,74;
14;Wanita;Nilai Rapor >= 7.00;SMA;TANGERANG;NON TEKNIK INFORMATIKA;SISTEM INFORMASI;4,50;3,68;
14;Wanita;Nilai Rapor >= 7.00;SMA;TANGERANG;NON TEKNIK INFORMATIKA;SISTEM INFORMASI;4,50;3,65;
14;Pria;Nilai Rapor >= 7.00;SMA;JAKARTA;NON TEKNIK INFORMATIKA;SISTEM INFORMASI;5,00;3,51;
14;Pria;Nilai Rapor >= 7.00;SMA;JAKARTA;NON TEKNIK INFORMATIKA;SISTEM INFORMASI;5,00;3,49;
14;Wanita;Nilai Rapor >= 7.00;SMA;TANGERANG;TEKNIK INFORMATIKA;SISTEM INFORMASI;4,50;3,32;
14;Wanita;Nilai Rapor >= 7.00;SMK;JAKARTA;NON TEKNIK INFORMATIKA;SISTEM INFORMASI;5,50;3,30;
14;Pria;Nilai Rapor >= 7.00;SMK;JAKARTA;TEKNIK INFORMATIKA;SISTEM INFORMASI;4,50;3,66;
14;Pria;Nilai Rapor >= 7.00;SMA;TANGERANG;TEKNIK INFORMATIKA;SISTEM INFORMASI;5,00;3,25;
14;Wanita;Nilai Rapor >= 7.00;SMA;TANGERANG;NON TEKNIK INFORMATIKA;SISTEM INFORMASI;4,50;3,40;
14;Pria;Nilai Rapor >= 7.00;SMA;TANGERANG;NON TEKNIK INFORMATIKA;SISTEM INFORMASI;5,00;3,29;
14;Pria;Nilai Rapor >= 7.00;SMA;JAKARTA;NON TEKNIK INFORMATIKA;SISTEM INFORMASI;4,50;3,69;
14;Wanita;Nilai Rapor >= 7.00;SMK;TANGERANG;NON TEKNIK INFORMATIKA;SISTEM INFORMASI;4,50;3,14;
14;Pria;Nilai Rapor >= 7.00;SMA;TANGERANG;NON TEKNIK INFORMATIKA;SISTEM INFORMASI;4,00;3,58;
14;Wanita;Nilai Rapor >= 7.00;SMA;TANGERANG;NON TEKNIK INFORMATIKA;SISTEM INFORMASI;5,00;3,48;
14;Wanita;Nilai Rapor >= 7.00;SMA;TANGERANG;NON TEKNIK INFORMATIKA;SISTEM INFORMASI;5,00;3,64;
14;Pria;Nilai Rapor >= 7.00;SMA;JAKARTA;NON TEKNIK INFORMATIKA;SISTEM INFORMASI;5,50;2,85;
14;Pria;Nilai Rapor >= 7.00;SMA;TANGERANG;NON TEKNIK INFORMATIKA;SISTEM INFORMASI;5,00;3,24;
14;Wanita;Nilai Rapor >= 7.00;SMA;LUAR KOTA;NON TEKNIK INFORMATIKA;SISTEM INFORMASI;5,50;3,37;
14;Pria;Nilai Rapor >= 7.00;SMA;TANGERANG;NON TEKNIK INFORMATIKA;SISTEM INFORMASI;3,50;3,24;
14;Pria;Nilai Rapor >= 7.00;SMK;LUAR KOTA;TEKNIK INFORMATIKA;SISTEM INFORMASI;5,00;3,43;
14;Pria;Nilai Rapor >= 7.00;SMK;LUAR KOTA;TEKNIK INFORMATIKA;SISTEM INFORMASI;4,50;3,35;
14;Pria;Nilai Rapor >= 7.00;SMA;JAKARTA;NON TEKNIK INFORMATIKA;SISTEM INFORMASI;4,50;3,40;
14;Wanita;Nilai Rapor >= 7.00;SMK;JAKARTA;TEKNIK INFORMATIKA;SISTEM INFORMASI;5,50;3,55;
14;Pria;Nilai Rapor >= 7.00;SMK;JAKARTA;TEKNIK INFORMATIKA;SISTEM INFORMASI;5,50;3,39;
14;Pria;Nilai Rapor >= 7.00;SMA;LUAR KOTA;NON TEKNIK INFORMATIKA;SISTEM INFORMASI;5,50;3,38;
14;Pria;Nilai Rapor >= 7.00;SMA;LUAR KOTA;NON TEKNIK INFORMATIKA;SISTEM INFORMASI;5,50;3,01;
14;Pria;Nilai Rapor >= 7.00;SMA;LUAR KOTA;NON TEKNIK INFORMATIKA;SISTEM INFORMASI;5,00;3,24;
14;Wanita;Nilai Rapor >= 7.00;SMK;JAKARTA;NON TEKNIK INFORMATIKA;SISTEM INFORMASI;5,50;3,44;
14;Pria;Nilai Rapor >= 7.00;SMK;JAKARTA;NON TEKNIK INFORMATIKA;SISTEM INFORMASI;5,00;3,55;
14;Pria;Nilai Rapor >= 7.00;SMA;LUAR KOTA;NON TEKNIK INFORMATIKA;SISTEM INFORMASI;5,00;3,47;
14;Pria;Nilai Rapor >= 7.00;SMA;JAKARTA;NON TEKNIK INFORMATIKA;SISTEM INFORMASI;4,50;3,70;
14;Pria;Nilai Rapor >= 7.00;SMK;LUAR KOTA;NON TEKNIK INFORMATIKA;SISTEM INFORMASI;5,00;3,43;
14;Pria;Nilai Rapor >= 7.00;SMA;LUAR KOTA;TEKNIK INFORMATIKA;SISTEM INFORMASI;3,50;3,24;
14;Pria;Nilai Rapor >= 7.00;SMK;LUAR KOTA;NON TEKNIK INFORMATIKA;SISTEM INFORMASI;5,00;3,39;
14;Pria;Nilai Rapor >= 7.00;SMA;LUAR KOTA;NON TEKNIK INFORMATIKA;SISTEM INFORMASI;4,50;3,59;
14;Pria;Nilai Rapor >= 7.00;SMA;LUAR KOTA;NON TEKNIK INFORMATIKA;SISTEM INFORMASI;3,50;3,48;
14;Pria;Nilai Rapor >= 7.00;SMK;JAKARTA;TEKNIK INFORMATIKA;SISTEM INFORMASI;4,50;3,60;
14;Pria;Nilai Rapor >= 7.00;SMK;LUAR KOTA;TEKNIK INFORMATIKA;SISTEM INFORMASI;4,00;3,45;
14;Pria;Nilai Rapor >= 7.00;SMA;LUAR KOTA;NON TEKNIK INFORMATIKA;SISTEM INFORMASI;4,00;3,52;
14;Wanita;Nilai Rapor >= 7.00;SMA;JAKARTA;NON TEKNIK INFORMATIKA;SISTEM INFORMASI;4,50;3,49;
14;Pria;Nilai Rapor >= 7.00;SMK;JAKARTA;NON TEKNIK INFORMATIKA;SISTEM INFORMASI;4,50;3,14;
14;Pria;Nilai Rapor >= 7.00;SMA;LUAR KOTA;NON TEKNIK INFORMATIKA;SISTEM INFORMASI;4,50;3,39;
14;Wanita;Nilai Rapor >= 7.00;SMK;LUAR KOTA;TEKNIK INFORMATIKA;SISTEM INFORMASI;5,00;3,60;
14;Pria;Nilai Rapor >= 7.00;SMK;LUAR KOTA;TEKNIK INFORMATIKA;SISTEM INFORMASI;5,00;3,48;
14;Pria;Nilai Rapor >= 7.00;SMK;TANGERANG;TEKNIK INFORMATIKA;SISTEM INFORMASI;5,00;3,35;
14;Pria;Nilai Rapor >= 7.00;SMA;LUAR KOTA;NON TEKNIK INFORMATIKA;SISTEM INFORMASI;4,50;3,73;
14;Wanita;Nilai Rapor >= 7.00;SMK;LUAR KOTA;TEKNIK INFORMATIKA;SISTEM INFORMASI;4,50;3,67;
14;Wanita;Nilai Rapor >= 7.00;SMK;LUAR KOTA;TEKNIK INFORMATIKA;SISTEM INFORMASI;4,50;3,65;
15;Wanita;Nilai Rapor >= 7.00;SMK;TANGERANG;TEKNIK INFORMATIKA;SISTEM INFORMASI;4,00;3,26;
15;Wanita;Nilai Rapor >= 7.00;SMK;TANGERANG;TEKNIK INFORMATIKA;SISTEM INFORMASI;4,00;3,47;
15;Pria;Nilai Rapor >= 7.00;SMK;JAKARTA;TEKNIK INFORMATIKA;SISTEM INFORMASI;4,00;3,37;
15;Wanita;Nilai Rapor >= 7.00;SMK;TANGERANG;TEKNIK INFORMATIKA;SISTEM INFORMASI;4,00;3,32;
15;Wanita;Nilai Rapor >= 7.00;SMA;TANGERANG;NON TEKNIK INFORMATIKA;SISTEM INFORMASI;4,00;3,30;
15;Pria;Nilai Rapor >= 7.00;SMK;JAKARTA;TEKNIK INFORMATIKA;SISTEM INFORMASI;4,00;3,48;
15;Pria;Nilai Rapor >= 7.00;SMK;TANGERANG;TEKNIK INFORMATIKA;SISTEM INFORMASI;4,00;3,66;
15;Pria;Nilai Rapor >= 7.00;SMK;TANGERANG;TEKNIK INFORMATIKA;SISTEM INFORMASI;4,00;3,40;
15;Pria;Nilai Rapor >= 7.00;SMK;JAKARTA;NON TEKNIK INFORMATIKA;SISTEM INFORMASI;4,00;3,30;
15;Wanita;Nilai Rapor >= 7.00;SMA;JAKARTA;NON TEKNIK INFORMATIKA;SISTEM INFORMASI;4,00;3,37;
15;Wanita;Nilai Rapor >= 7.00;SMK;TANGERANG;NON TEKNIK INFORMATIKA;SISTEM INFORMASI;4,00;3,54;
15;Pria;Nilai Rapor >= 7.00;SMA;JAKARTA;NON TEKNIK INFORMATIKA;SISTEM INFORMASI;4,00;3,28;
15;Wanita;Nilai Rapor >= 7.00;SMK;TANGERANG;NON TEKNIK INFORMATIKA;SISTEM INFORMASI;4,00;3,47;
15;Pria;Nilai Rapor >= 7.00;SMK;TANGERANG;TEKNIK INFORMATIKA;SISTEM INFORMASI;4,00;3,38;
15;Pria;Nilai Rapor >= 7.00;SMK;TANGERANG;TEKNIK INFORMATIKA;SISTEM INFORMASI;4,00;3,24;
15;Wanita;Nilai Rapor >= 7.00;SMA;TANGERANG;NON TEKNIK INFORMATIKA;SISTEM INFORMASI;4,00;3,79;
15;Pria;Nilai Rapor >= 7.00;SMK;JAKARTA;TEKNIK INFORMATIKA;SISTEM INFORMASI;4,00;3,34;
15;Pria;Nilai Rapor >= 7.00;SMK;LUAR KOTA;TEKNIK INFORMATIKA;SISTEM INFORMASI;4,00;3,56;
15;Pria;Nilai Rapor >= 7.00;SMK;TANGERANG;TEKNIK INFORMATIKA;SISTEM INFORMASI;4,00;3,51;
15;Wanita;Nilai Rapor >= 7.00;SMK;JAKARTA;NON TEKNIK INFORMATIKA;SISTEM INFORMASI;4,00;3,39;
15;Pria;Nilai Rapor >= 7.00;SMK;TANGERANG;TEKNIK INFORMATIKA;SISTEM INFORMASI;4,00;3,34;
15;Pria;Nilai Rapor >= 7.00;SMA;JAKARTA;NON TEKNIK INFORMATIKA;SISTEM INFORMASI;4,00;3,39;
15;Pria;Nilai Rapor >= 7.00;SMA;JAKARTA;NON TEKNIK INFORMATIKA;SISTEM INFORMASI;4,00;3,44;
15;Pria;Nilai Rapor >= 7.00;SMA;LUAR KOTA;NON TEKNIK INFORMATIKA;SISTEM INFORMASI;4,00;3,42;
15;Pria;Nilai Rapor >= 7.00;SMK;TANGERANG;TEKNIK INFORMATIKA;SISTEM INFORMASI;4,00;3,50;
15;Pria;Nilai Rapor >= 7.00;SMA;JAKARTA;NON TEKNIK INFORMATIKA;SISTEM INFORMASI;4,00;3,11;
15;Wanita;Nilai Rapor >= 7.00;SMK;TANGERANG;TEKNIK INFORMATIKA;SISTEM INFORMASI;4,00;3,43;
15;Wanita;Nilai Rapor >= 7.00;SMK;TANGERANG;TEKNIK INFORMATIKA;SISTEM INFORMASI;4,00;3,43;
15;Pria;Nilai Rapor >= 7.00;SMA;TANGERANG;NON TEKNIK INFORMATIKA;SISTEM INFORMASI;4,00;3,86;
15;Wanita;Nilai Rapor >= 7.00;SMK;JAKARTA;TEKNIK INFORMATIKA;SISTEM INFORMASI;4,00;3,53;
15;Pria;Nilai Rapor >= 7.00;SMK;TANGERANG;TEKNIK INFORMATIKA;SISTEM INFORMASI;4,00;3,20;
15;Pria;Nilai Rapor >= 7.00;SMK;JAKARTA;TEKNIK INFORMATIKA;SISTEM INFORMASI;4,00;3,58;
15;Pria;Nilai Rapor >= 7.00;SMA;JAKARTA;NON TEKNIK INFORMATIKA;SISTEM INFORMASI;4,00;3,62;
15;Pria;Nilai Rapor >= 7.00;SMK;TANGERANG;TEKNIK INFORMATIKA;SISTEM INFORMASI;4,00;3,62;
15;Wanita;Nilai Rapor >= 7.00;SMA;TANGERANG;NON TEKNIK INFORMATIKA;SISTEM INFORMASI;4,00;3,48;
15;Pria;Nilai Rapor >= 7.00;SMA;TANGERANG;NON TEKNIK INFORMATIKA;SISTEM INFORMASI;4,00;3,22;
15;Wanita;Nilai Rapor >= 7.00;SMA;JAKARTA;NON TEKNIK INFORMATIKA;SISTEM INFORMASI;4,00;3,81;
15;Pria;Nilai Rapor >= 7.00;SMK;JAKARTA;TEKNIK INFORMATIKA;SISTEM INFORMASI;4,00;3,81;
15;Wanita;Nilai Rapor >= 7.00;SMA;JAKARTA;NON TEKNIK INFORMATIKA;SISTEM INFORMASI;4,00;3,59;
15;Pria;Nilai Rapor >= 7.00;SMA;TANGERANG;NON TEKNIK INFORMATIKA;SISTEM INFORMASI;4,00;3,50;
15;Pria;Nilai Rapor >= 7.00;SMA;TANGERANG;NON TEKNIK INFORMATIKA;SISTEM INFORMASI;4,00;3,27;
15;Pria;Nilai Rapor >= 7.00;SMK;TANGERANG;NON TEKNIK INFORMATIKA;SISTEM INFORMASI;4,00;3,30;
15;Wanita;Nilai Rapor >= 7.00;SMK;TANGERANG;TEKNIK INFORMATIKA;SISTEM INFORMASI;4,00;3,46;
15;Pria;Nilai Rapor >= 7.00;SMK;JAKARTA;TEKNIK INFORMATIKA;SISTEM INFORMASI;4,00;3,42;
15;Wanita;Nilai Rapor >= 7.00;SMA;LUAR KOTA;NON TEKNIK INFORMATIKA;SISTEM INFORMASI;4,00;3,46;
15;Wanita;Nilai Rapor >= 7.00;SMA;TANGERANG;NON TEKNIK INFORMATIKA;SISTEM INFORMASI;4,00;3,68;
15;Pria;Nilai Rapor >= 7.00;SMK;JAKARTA;TEKNIK INFORMATIKA;SISTEM INFORMASI;4,00;3,45;
15;Pria;Nilai Rapor >= 7.00;SMA;LUAR KOTA;NON TEKNIK INFORMATIKA;SISTEM INFORMASI;4,00;3,26;
15;Pria;Nilai Rapor >= 7.00;SMK;LUAR KOTA;TEKNIK INFORMATIKA;SISTEM INFORMASI;4,00;3,73;
15;Wanita;Nilai Rapor >= 7.00;SMA;JAKARTA;NON TEKNIK INFORMATIKA;SISTEM INFORMASI;4,00;3,70;
15;Pria;Nilai Rapor >= 7.00;SMK;TANGERANG;TEKNIK INFORMATIKA;SISTEM INFORMASI;4,00;3,34;
15;Pria;Nilai Rapor >= 7.00;SMK;TANGERANG;NON TEKNIK INFORMATIKA;SISTEM INFORMASI;4,00;3,37;
15;Pria;Nilai Rapor >= 7.00;SMA;TANGERANG;NON TEKNIK INFORMATIKA;SISTEM INFORMASI;4,00;3,35;
15;Wanita;Nilai Rapor >= 7.00;SMK;LUAR KOTA;TEKNIK INFORMATIKA;SISTEM INFORMASI;4,00;3,63;
15;Pria;Nilai Rapor >= 7.00;SMK;TANGERANG;TEKNIK INFORMATIKA;SISTEM INFORMASI;4,00;3,81;
15;Wanita;Nilai Rapor >= 7.00;SMA;TANGERANG;NON TEKNIK INFORMATIKA;SISTEM INFORMASI;4,00;3,81;
15;Pria;Nilai Rapor >= 7.00;SMA;JAKARTA;NON TEKNIK INFORMATIKA;SISTEM INFORMASI;4,00;3,38;
15;Pria;Nilai Rapor >= 7.00;SMA;JAKARTA;NON TEKNIK INFORMATIKA;SISTEM INFORMASI;4,00;3,41;
15;Wanita;Nilai Rapor >= 7.00;SMA;TANGERANG;NON TEKNIK INFORMATIKA;SISTEM INFORMASI;4,00;3,80;
15;Pria;Nilai Rapor >= 7.00;SMA;JAKARTA;NON TEKNIK INFORMATIKA;SISTEM INFORMASI;4,00;3,25;
15;Wanita;Nilai Rapor >= 7.00;SMA;TANGERANG;NON TEKNIK INFORMATIKA;SISTEM INFORMASI;4,00;3,45;
15;Pria;Nilai Rapor >= 7.00;SMK;JAKARTA;TEKNIK INFORMATIKA;SISTEM INFORMASI;4,00;3,29;
15;Pria;Nilai Rapor >= 7.00;SMA;TANGERANG;NON TEKNIK INFORMATIKA;SISTEM INFORMASI;4,00;3,46;
15;Wanita;Nilai Rapor >= 7.00;SMA;TANGERANG;NON TEKNIK INFORMATIKA;SISTEM INFORMASI;4,00;3,40;
15;Pria;Nilai Rapor >= 7.00;SMA;TANGERANG;NON TEKNIK INFORMATIKA;SISTEM INFORMASI;4,00;3,38;
15;Wanita;Nilai Rapor >= 7.00;SMA;LUAR KOTA;NON TEKNIK INFORMATIKA;SISTEM INFORMASI;3,50;3,56;
15;Pria;BEASISWA;SMA;LUAR KOTA;NON TEKNIK INFORMATIKA;SISTEM INFORMASI;4,00;3,75;
15;Pria;Nilai Rapor >= 7.00;SMA;TANGERANG;NON TEKNIK INFORMATIKA;SISTEM INFORMASI;4,00;3,88;
15;Pria;Nilai Rapor >= 7.00;SMK;LUAR KOTA;NON TEKNIK INFORMATIKA;SISTEM INFORMASI;4,00;3,29;
15;Pria;Nilai Rapor < 7.00;SMK;TANGERANG;NON TEKNIK INFORMATIKA;SISTEM INFORMASI;4,00;3,53;
15;Pria;Nilai Rapor >= 7.00;SMK;TANGERANG;NON TEKNIK INFORMATIKA;SISTEM INFORMASI;4,00;3,37;
15;Wanita;Nilai Rapor >= 7.00;SMA;TANGERANG;NON TEKNIK INFORMATIKA;SISTEM INFORMASI;4,00;3,57;
15;Pria;Nilai Rapor >= 7.00;SMA;JAKARTA;NON TEKNIK INFORMATIKA;SISTEM INFORMASI;4,00;3,30;
15;Pria;Nilai Rapor >= 7.00;SMK;TANGERANG;TEKNIK INFORMATIKA;SISTEM INFORMASI;4,00;3,62;
15;Pria;BEASISWA;SMK;TANGERANG;TEKNIK INFORMATIKA;SISTEM INFORMASI;4,00;3,79;
15;Wanita;BEASISWA;SMK;TANGERANG;NON TEKNIK INFORMATIKA;SISTEM INFORMASI;4,00;3,75;
15;Wanita;BEASISWA;SMK;TANGERANG;NON TEKNIK INFORMATIKA;SISTEM INFORMASI;4,00;3,46;
15;Wanita;BEASISWA;SMA;JAKARTA;NON TEKNIK INFORMATIKA;SISTEM INFORMASI;4,00;3,48;
15;Pria;BEASISWA;SMK;JAKARTA;TEKNIK INFORMATIKA;SISTEM INFORMASI;4,00;3,66;
15;Pria;BEASISWA;SMA;JAKARTA;NON TEKNIK INFORMATIKA;SISTEM INFORMASI;4,00;3,36;
